Data,Valor,Tipo
2023-01-01,1000,Depósito
2023-01-05,-200,Retirada
2023-01-10,300,Depósito
2023-01-15,-150,Retirada
2023-01-20,800,Depósito
2023-01-01,1000,Depósito
2023-01-05,-200,Retirada
2023-01-10,300,Depósito
2023-01-15,-150,Retirada
2023-01-20,800,Depósito
2023-01-01,1000,Depósito
2023-01-05,-200,Retirada
2023-01-10,300,Depósito
2023-01-15,-150,Retirada
2023-01-20,800,Depósito
2023-01-01,1000,Depósito
2023-01-05,-200,Retirada
2023-01-10,300,Depósito
2023-01-15,-150,Retirada
2023-01-20,800,Depósito
2023-01-01,1000,Depósito
2023-01-05,-200,Retirada
2023-01-10,300,Depósito
2023-01-15,-150,Retirada
2023-01-20,800,Depósito
2023-01-01,1000,Depósito
2023-01-05,-200,Retirada
2023-01-10,300,Depósito
2023-01-15,-150,Retirada
2023-01-20,800,Depósito
